Sample	Total	Assigned	Unassigned_rRNA	Unassigned_Unmapped	Unassigned_Read_Type	Unassigned_Singleton	Unassigned_MappingQuality	Unassigned_Chimera	Unassigned_FragmentLength	Unassigned_Duplicate	Unassigned_MultiMapping	Unassigned_Secondary	Unassigned_NonSplit	Unassigned_NoFeatures	Unassigned_Overlapping_Length	Unassigned_Ambiguity	percent_assigned	reads_processed	reads_aligned	reads_aligned_percentage	not_aligned	not_aligned_percentage	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content	per_tile_sequence_quality	r_processed	r_with_adapters	r_written	bp_processed	quality_trimmed	bp_written	percent_trimmed	pe_sense	pe_antisense	failed	se_sense	se_antisense
ecoli_00715	15980634	11992034	141885	452683	0	0	0	0	37658	0	0	0	0	2674513	660413	21448	75.0410402991521	15980634.0	15527951.0	97.17	452683.0	2.83	ecoli_00715_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15980634.0	0.0	20-151	51.0	17.823249291486032	136.67320138863076	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	16099726	2818482	16099726	2230257158	1868221	2194735501	1.5927157490598225	0.0227	0.4759	0.5013		
ecoli_00716	8836714	6201985	556432	325755	0	0	0	0	56180	0	0	0	0	1314961	295607	85794	70.1842902237189	8836714.0	8510959.0	96.31	325755.0	3.69	ecoli_00716_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8836714.0	0.0	20-76	52.0	22.1998393828078	74.67259752890045	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	8972134	870537	8972134	673089798	406908	663291835	1.4556695152880623	0.0908	0.3874	0.5218		
ecoli_00717	7755905	6272206	29362	65151	0	0	0	0	0	0	0	0	0	1158811	226356	4019	80.87007254472559	7755905.0	7690754.0	99.16	65151.0	0.84	ecoli_00717_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7755905.0	0.0	20-50	52.0	24.66994194653304	49.508583331023274	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	7761062	2330346	7761062	388053100	953713	384004618	1.04328041703571			0.5288	0.0291	0.4422
ecoli_00718	6941752	5653481	1663	26372	0	0	0	0	0	0	0	0	0	1043053	213496	3687	81.44170232529194	6941752.0	6915380.0	99.62	26372.0	0.38	ecoli_00718_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6941752.0	0.0	20-50	52.0	23.37059150188457	49.517627970575724	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	6945954	2071361	6945954	347297700	795602	343755758	1.019857603433596			0.5299	0.0251	0.445
ecoli_00719	5352874	4419318	2770	20528	0	0	0	0	0	0	0	0	0	742970	164443	2845	82.5597239912615	5352874.0	5332346.0	99.62	20528.0	0.38	ecoli_00719_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5352874.0	0.0	20-50	52.0	26.11065189405214	49.51519520168044	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	5356195	1600258	5356195	267809750	620862	265062540	1.0258065660417517			0.5328	0.0254	0.4418
ecoli_00720	7322226	5970785	5069	28915	0	0	0	0	0	0	0	0	0	1080427	232997	4033	81.54330390785533	7322226.0	7293311.0	99.61	28915.0	0.39	ecoli_00720_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7322226.0	0.0	20-50	52.0	23.08763272859964	49.5159192027124	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	7326692	2185265	7326692	366334600	856471	362585139	1.0235071980642834			0.5305	0.0255	0.4441
ecoli_00721	6619552	5431309	3509	26235	0	0	0	0	0	0	0	0	0	936061	218638	3800	82.04949519242389	6619552.0	6593317.0	99.6	26235.0	0.4	ecoli_00721_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6619552.0	0.0	20-50	52.0	23.011429633664413	49.51756961800436	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	6623440	1989959	6623440	331172000	739902	327799740	1.0182805309627625			0.5304	0.0255	0.4441
ecoli_00722	9615447	6810805	1818	89935	0	0	0	0	0	0	0	0	0	2482234	225893	4762	70.83191244255207	9615447.0	9525512.0	99.06	89935.0	0.94	ecoli_00722_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9615447.0	0.0	20-50	52.0	22.208454085960582	49.51199855815335	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	9621441	2880480	9621441	481072050	1216667	476104645	1.0325698614168086			0.4669	0.0285	0.5046
ecoli_00723	9414616	6064639	534887	462926	0	0	0	0	54806	0	0	0	0	1961824	229586	105948	64.41727416179268	9414616.0	8951690.0	95.08	462926.0	4.92	ecoli_00723_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9414616.0	0.0	21-76	52.0	23.6304816146706	74.8177597471846	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	pass	9513287	1256803	9513287	714759941	2774301	705344244	1.3173229863479436	0.0687	0.4379	0.4934		
ecoli_00724	8201807	3567062	3520600	435361	0	0	0	0	74426	0	0	0	0	388198	167396	48764	43.49117212828832	8201807.0	7766446.0	94.69	435361.0	5.31	ecoli_00724_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8201807.0	0.0	20-76	53.0	25.263050617370556	74.27229145967469	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	pass	8374952	1086153	8374952	626037620	3121691	611771097	2.278860334303871	0.2963	0.2566	0.4471		
ecoli_00725	8327226	6931601	2646	74575	0	0	0	0	0	0	0	0	0	1062946	250681	4777	83.24021709030114	8327226.0	8252651.0	99.1	74575.0	0.9	ecoli_00725_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8327226.0	0.0	20-50	52.0	25.207366589754066	49.50800530692934	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	8332501	2489547	8332501	416625050	1036057	412285326	1.0416377987833425			0.5331	0.027000000000000003	0.44
ecoli_00726	9009414	31284	3668370	859929	0	0	0	0	27719	0	0	0	0	4405020	16760	332	0.3472367903173281	9009414.0	8149485.0	90.46	859929.0	9.54	ecoli_00726_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9009414.0	0.0	20-76	53.0	14.813912597556564	75.1488816031764	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	9033164	859625	9033164	682613640	2339290	678983256	0.5318358420145253	0.4545	0.1599	0.3857		
ecoli_00727	7268674	5931328	2381	69934	0	0	0	0	0	0	0	0	0	1049699	209823	5509	81.60123841019697	7268674.0	7198740.0	99.04	69934.0	0.96	ecoli_00727_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7268674.0	0.0	20-50	52.0	26.805183862141	49.51105634947997	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	7273425	2174986	7273425	363671250	898858	359899267	1.037195819026112			0.5213	0.0275	0.4512
ecoli_00728	8709752	6341482	404979	239851	0	0	0	0	84685	0	0	0	0	1253173	313422	72160	72.80898468750891	8709752.0	8469901.0	97.25	239851.0	2.75	ecoli_00728_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8709752.0	0.0	20-76	52.0	22.094698705177045	74.41644124884381	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	8814457	1216011	8814457	658992741	1874308	649547812	1.4332371834123132	0.0859	0.4051	0.5091		
ecoli_00729	7611659	6083767	3116	61167	0	0	0	0	0	0	0	0	0	1237034	222532	4043	79.92695153579528	7611659.0	7550492.0	99.2	61167.0	0.8	ecoli_00729_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7611659.0	0.0	20-50	52.0	25.04455570236216	49.510947087881895	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	7616723	2264859	7616723	380836150	959767	376880744	1.038610961695732			0.5172	0.0288	0.4541
ecoli_00730	8572388	5383843	733571	406492	0	0	0	0	81891	0	0	0	0	1621636	256840	88115	62.80447175279513	8572388.0	8165896.0	95.26	406492.0	4.74	ecoli_00730_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8572388.0	0.0	20-76	52.0	23.66208799608729	74.43733414773106	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	8827769	1281792	8827769	661184897	3468853	640826048	3.079146104572924	0.1444	0.3576	0.498		
ecoli_00731	7792552	6284458	1571	62624	0	0	0	0	0	0	0	0	0	1202568	237171	4160	80.6469818873201	7792552.0	7729928.0	99.2	62624.0	0.8	ecoli_00731_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7792552.0	0.0	20-50	52.0	23.204813907620355	49.51281107909193	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	7797390	2313420	7797390	389869500	958181	385851296	1.0306535904963072			0.5291	0.0261	0.4447
ecoli_00732	8155270	6786989	3577	70859	0	0	0	0	0	0	0	0	0	1024345	265041	4459	83.22212507985635	8155270.0	8084411.0	99.13	70859.0	0.87	ecoli_00732_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8155270.0	0.0	20-50	52.0	22.685674947483932	49.511122255915495	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	8160314	2439903	8160314	408015700	985426	403797726	1.0337773767038867			0.5342	0.025	0.4407
ecoli_00733	8234092	6751122	43307	198061	0	0	0	0	97843	0	0	0	0	726643	292684	124432	81.98987817964628	8234092.0	8036031.0	97.59	198061.0	2.41	ecoli_00733_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8234092.0	0.0	20-76	52.0	22.944685523267914	74.42488400663972	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	8636396	1489783	8636396	645732544	3353696	614735875	4.8002333610120775	0.0226	0.4474	0.5301		
ecoli_00734	8437689	6935186	2090	63828	0	0	0	0	0	0	0	0	0	1167270	264760	4555	82.19295591482454	8437689.0	8373861.0	99.24	63828.0	0.76	ecoli_00734_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8437689.0	0.0	20-50	52.0	23.289213448488244	49.51134333109457	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	8443168	2517414	8443168	422158400	1040867	417783904	1.03622147516193			0.522	0.0251	0.4528
ecoli_00735	14764032	10192870	729351	590788	0	0	0	0	187235	0	0	0	0	2439535	533621	90632	69.03852551931612	14764032.0	14173244.0	96.0	590788.0	4.0	ecoli_00735_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	14764032.0	0.0	20-76	52.0	25.143473462600213	73.81191818061625	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	pass	15702319	2872420	15702319	1167749203	9196202	1095888912	6.153743527753023	0.0267	0.4509	0.5224		
ecoli_00736	8077185	6717307	11081	65451	0	0	0	0	0	0	0	0	0	1016916	261923	4507	83.16396120678182	8077185.0	8011734.0	99.19	65451.0	0.81	ecoli_00736_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8077185.0	0.0	20-50	52.0	22.80296927042426	49.508243280301244	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	8082069	2440281	8082069	404103450	971486	399907107	1.0384328567350762			0.5257	0.0261	0.4482
ecoli_00737	8548049	5144266	865691	284458	0	0	0	0	68451	0	0	0	0	1875581	258038	51564	60.18058623669565	8548049.0	8263591.0	96.67	284458.0	3.33	ecoli_00737_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8548049.0	0.0	20-76	52.0	22.204228182130546	74.44506366306508	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	warn	8671283	1169348	8671283	648718979	2632566	637778020	1.6865483135494943	0.1549	0.3416	0.5035		
ecoli_00738	8365975	7029878	3899	65674	0	0	0	0	0	0	0	0	0	997451	264428	4645	84.02939286813552	8365975.0	8300301.0	99.21	65674.0	0.79	ecoli_00738_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8365975.0	0.0	20-50	52.0	23.14866683029089	49.508915936277596	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	8371310	2513239	8371310	418565500	1024026	414211861	1.040133264686172			0.5399	0.0248	0.4353
ecoli_00739	9095190	6563107	385857	306465	0	0	0	0	80030	0	0	0	0	1337145	317810	104776	72.16019676334416	9095190.0	8788725.0	96.63	306465.0	3.37	ecoli_00739_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9095190.0	0.0	21-76	52.0	21.429312276504817	74.58921100053985	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	pass	9214719	1277954	9214719	690446548	2263055	679680302	1.5593163628938878	0.0749	0.4137	0.5114		
ecoli_00740	7481647	6291240	1670	60202	0	0	0	0	0	0	0	0	0	880600	243905	4030	84.08897131874839	7481647.0	7421445.0	99.2	60202.0	0.8	ecoli_00740_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7481647.0	0.0	20-50	52.0	22.571026263629808	49.510960755031604	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	7486061	2245010	7486061	374303050	884884	370441062	1.0317810661708475			0.5362	0.0239	0.4399
ecoli_00741	6643586	5267537	4618	32959	0	0	0	0	0	0	0	0	0	1179871	154974	3627	79.28755644918272	6643586.0	6610627.0	99.5	32959.0	0.5	ecoli_00741_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6643586.0	0.0	20-50	52.0	21.239127207064453	49.51419670039643	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	6648544	2019530	6648544	332427200	801628	328972081	1.0393610992120983			0.5014	0.0264	0.4723
ecoli_00742	8272126	6625319	2289	41445	0	0	0	0	0	0	0	0	0	1394425	204249	4399	80.09209482544148	8272126.0	8230681.0	99.5	41445.0	0.5	ecoli_00742_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8272126.0	0.0	20-50	52.0	19.226812787065345	49.514231407983864	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	8278258	2513522	8278258	413912900	988965	409613211	1.0387907697489012			0.506	0.0253	0.4687
ecoli_00743	6166490	4851025	2151	34581	0	0	0	0	0	0	0	0	0	1106479	168971	3283	78.66752398852508	6166490.0	6131909.0	99.44	34581.0	0.56	ecoli_00743_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6166490.0	0.0	20-50	52.0	27.687796666056034	49.515893806687444	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	6170362	1842704	6170362	308518100	721726	305355322	1.025151522714551			0.5036	0.0383	0.4582
ecoli_00744	7052451	5797860	2376	39708	0	0	0	0	0	0	0	0	0	1019784	189011	3712	82.21056764520591	7052451.0	7012743.0	99.44	39708.0	0.56	ecoli_00744_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7052451.0	0.0	20-50	52.0	24.91318412809725	49.51434898306986	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	7056870	2107727	7056870	352843500	834535	349215631	1.0281807656935724			0.5137	0.024	0.4623
ecoli_00745	5696223	4764076	4187	33388	0	0	0	0	0	0	0	0	0	725298	166215	3059	83.63570035793894	5696223.0	5662835.0	99.41	33388.0	0.59	ecoli_00745_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5696223.0	0.0	20-50	52.0	26.74952877467322	49.5131710960052	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	5699763	1707670	5699763	284988150	664941	282052748	1.0300084407018326			0.5244	0.0249	0.4507
ecoli_00746	4990257	4195131	1092	27995	0	0	0	0	0	0	0	0	0	623267	140014	2758	84.06643184910115	4990257.0	4962262.0	99.44	27995.0	0.56	ecoli_00746_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4990257.0	0.0	20-50	52.0	28.440317669165893	49.51265956843506	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	4993389	1490136	4993389	249669450	590388	247093996	1.031545509472625			0.5236	0.024	0.4524
ecoli_00747	6409202	5214025	1963	35845	0	0	0	0	0	0	0	0	0	969604	184274	3491	81.35217145597845	6409202.0	6373357.0	99.44	35845.0	0.56	ecoli_00747_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6409202.0	0.0	20-50	52.0	25.66620168949297	49.509528643347494	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	6413244	1913378	6413244	320662200	795346	317333114	1.038190968564427			0.5167	0.0252	0.4581
ecoli_00748	6605059	5359557	3516	36723	0	0	0	0	0	0	0	0	0	1010801	190906	3556	81.14321158978292	6605059.0	6568336.0	99.44	36723.0	0.56	ecoli_00748_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6605059.0	0.0	20-50	52.0	25.298682651282636	49.50818425694608	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	6609287	1975244	6609287	330464350	826525	327021737	1.0417501918134286			0.5169	0.0256	0.4575
ecoli_00749	7493788	5553594	3756	65952	0	0	0	0	0	0	0	0	0	1665388	201262	3836	74.10930226475581	7493788.0	7427836.0	99.12	65952.0	0.88	ecoli_00749_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7493788.0	0.0	20-50	52.0	22.230183595984354	49.520300147268635	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	7498035	2215252	7498035	374901750	905181	371111766	1.0109272629428911			0.4703	0.0257	0.5041
ecoli_00750	6781492	5325380	2752	31377	0	0	0	0	0	0	0	0	0	1225617	192928	3438	78.52814690336581	6781492.0	6750115.0	99.54	31377.0	0.46	ecoli_00750_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6781492.0	0.0	20-50	52.0	19.708603688410424	49.50694625902383	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	pass	6785258	2078281	6785258	339262900	819470	335746796	1.0363950788606708			0.4886	0.0303	0.4811
ecoli_00751	5800284	4438108	4563	24392	0	0	0	0	0	0	0	0	0	1164070	166220	2931	76.51535683425156	5800284.0	5775892.0	99.58	24392.0	0.42	ecoli_00751_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5800284.0	0.0	20-50	51.0	22.242736775097477	49.49599795458291	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	5803902	1787323	5803902	290195100	750471	287106108	1.064453534880499			0.4825	0.0356	0.4819
ecoli_00752	6498683	4973146	7585	27692	0	0	0	0	0	0	0	0	0	1299504	187371	3385	76.52544369374533	6498683.0	6470991.0	99.57	27692.0	0.43	ecoli_00752_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6498683.0	0.0	20-50	52.0	20.817650983361872	49.49937487333972	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	6502680	2003315	6502680	325134000	811474	321697562	1.0569297581920072			0.4849	0.0334	0.4816
ecoli_00753	7582944	6159677	5390	32168	0	0	0	0	0	0	0	0	0	1126262	255393	4054	81.23068032679656	7582944.0	7550776.0	99.58	32168.0	0.42	ecoli_00753_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7582944.0	0.0	20-50	52.0	18.948877652304866	49.500883034346565	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	pass	7587510	2316258	7587510	379375500	936694	375381110	1.0528855975148632			0.5313	0.0284	0.4403
ecoli_00754	7500912	6099528	3976	31332	0	0	0	0	0	0	0	0	0	1111811	250206	4059	81.31715183433694	7500912.0	7469580.0	99.58	31332.0	0.42	ecoli_00754_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7500912.0	0.0	20-50	52.0	18.95857749094433	49.50204975075031	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	pass	7505617	2285764	7505617	375280850	932489	371330422	1.0526590951816486			0.5307	0.0274	0.4419
ecoli_00755	7248292	5328159	604443	26205	0	0	0	0	0	0	0	0	0	1063474	222387	3624	73.50916602145719	7248292.0	7222087.0	99.64	26205.0	0.36	ecoli_00755_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7248292.0	0.0	20-50	52.0	17.48432407433543	49.50872964279033	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	7252488	2177900	7252488	362624400	887748	358871679	1.0348782376475494			0.5753	0.0269	0.3977
ecoli_00756	7524687	6244805	8750	31637	0	0	0	0	0	0	0	0	0	984792	250553	4150	82.99089384050127	7524687.0	7493050.0	99.58	31637.0	0.42	ecoli_00756_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7524687.0	0.0	20-50	52.0	18.920974081490886	49.504449553848545	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	7529214	2268076	7529214	376460700	921225	372524538	1.0455704938125014			0.5532	0.0285	0.4183
ecoli_00757	6938692	5772427	12469	33070	0	0	0	0	0	0	0	0	0	883301	233688	3737	83.191860944397	6938692.0	6905622.0	99.52	33070.0	0.48	ecoli_00757_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6938692.0	0.0	20-50	52.0	19.759882020536924	49.49828469112046	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	6942856	2119846	6942856	347142800	861906	343470610	1.0578326844169028			0.5534	0.0252	0.4214
ecoli_00758	6419695	5168603	5164	30188	0	0	0	0	0	0	0	0	0	1005444	206871	3425	80.51165982184511	6419695.0	6389507.0	99.53	30188.0	0.47	ecoli_00758_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6419695.0	0.0	20-50	51.0	20.458412543074285	49.49909318121811	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	pass	6423780	1964767	6423780	321189000	798755	317786192	1.0594410144805706			0.5418	0.0291	0.4291
ecoli_00759	7789752	6335268	3519	36334	0	0	0	0	0	0	0	0	0	1217140	193524	3967	81.32823740730129	7789752.0	7753418.0	99.53	36334.0	0.47	ecoli_00759_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7789752.0	0.0	20-50	51.0	19.919488786551906	49.5105809530265	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	7795367	2375689	7795367	389768350	944325	385698659	1.0441306996835429			0.5185	0.0262	0.4552
ecoli_00760	6689378	5143589	4762	32470	0	0	0	0	0	0	0	0	0	1350521	154715	3321	76.89188740716997	6689378.0	6656908.0	99.51	32470.0	0.49	ecoli_00760_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6689378.0	0.0	20-50	51.0	21.034081251676234	49.50519868962406	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	6694245	2071287	6694245	334712250	823867	331179394	1.0554904996754677			0.4974	0.0308	0.4718
ecoli_00761	6966748	5712495	4497	31260	0	0	0	0	0	0	0	0	0	1013446	201721	3329	81.99657860453686	6966748.0	6935488.0	99.55	31260.0	0.45	ecoli_00761_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6966748.0	0.0	20-50	51.0	20.182046819459188	49.51279564008918	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	6972065	2099841	6972065	348603250	855928	344965044	1.0436523469015275			0.5353	0.0271	0.4375
ecoli_00762	7244839	5940789	6374	31063	0	0	0	0	0	0	0	0	0	1051859	211178	3576	82.00029013757242	7244839.0	7213776.0	99.57	31063.0	0.43	ecoli_00762_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7244839.0	0.0	20-50	51.0	19.8979028621872	49.511174230372816	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	7250550	2191995	7250550	362527500	899793	358723933	1.0491802690830352			0.5353	0.0292	0.4354
ecoli_00763	7487971	6131476	7857	31666	0	0	0	0	0	0	0	0	0	1095097	218156	3719	81.88434490464773	7487971.0	7456305.0	99.58	31666.0	0.42	ecoli_00763_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7487971.0	0.0	20-50	51.0	19.10887088980316	49.512043115551606	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	7493688	2267600	7493688	374684400	917796	370768548	1.0451067618507737			0.5394	0.0261	0.4345
ecoli_00764	7163790	5744800	6210	32954	0	0	0	0	0	0	0	0	0	1170084	206354	3388	80.19218877158599	7163790.0	7130836.0	99.54	32954.0	0.46	ecoli_00764_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7163790.0	0.0	20-50	52.0	20.40141084724921	49.5140230241255	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	7169318	2149604	7169318	358465900	878402	354731150	1.0418703703755363			0.5333	0.03	0.4367
ecoli_00765	8249479	6709802	13829	36002	0	0	0	0	0	0	0	0	0	1253357	232552	3937	81.33606982937953	8249479.0	8213477.0	99.56	36002.0	0.44	ecoli_00765_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8249479.0	0.0	20-50	52.0	18.671009054112112	49.514642318624	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	8255618	2487492	8255618	412780900	990409	408495521	1.0381727933632587			0.5323	0.0275	0.4402
